

178.6.12.78|May 28, 2016, 11:22 am|Vote received on Tiere & Umwelt der Eiszeit
178.6.12.78|May 28, 2016, 11:23 am|Views results
178.6.12.78|May 28, 2016, 11:23 am|Enters Poll
178.6.12.78|May 30, 2016, 6:20 pm|Enters Poll
178.6.12.78|May 30, 2016, 6:21 pm|Vote received on Tiere & Umwelt der Eiszeit
178.6.12.78|May 30, 2016, 6:21 pm|Enters Poll
91.2.137.241|May 31, 2016, 4:13 am|Enters Poll
91.2.137.241|May 31, 2016, 4:13 am|Enters Poll
95.114.124.102|June 3, 2016, 5:40 am|Enters Poll
93.202.15.214|June 5, 2016, 10:12 am|Enters Poll
93.202.15.214|June 5, 2016, 10:12 am|Enters Poll
93.202.15.214|June 5, 2016, 10:12 am|Enters Poll
93.202.15.214|June 5, 2016, 10:12 am|Vote received on Medizin & Heilkunde
109.91.246.11|June 7, 2016, 2:47 pm|Enters Poll
109.91.246.11|June 7, 2016, 2:47 pm|Enters Poll
109.91.246.11|June 7, 2016, 2:48 pm|Enters Poll
84.44.154.73|June 8, 2016, 7:47 pm|Enters Poll
176.199.61.113|June 11, 2016, 8:32 am|Enters Poll
176.199.61.113|June 11, 2016, 8:32 am|Enters Poll
176.199.61.113|June 11, 2016, 8:32 am|Vote received on Medizin & Heilkunde
176.199.61.113|June 11, 2016, 8:32 am|Views results
195.179.95.173|June 13, 2016, 12:18 pm|Enters Poll
195.179.95.173|June 13, 2016, 12:19 pm|Enters Poll
195.179.95.173|June 13, 2016, 12:23 pm|Enters Poll
109.44.2.35|June 13, 2016, 2:55 pm|Enters Poll
172.28.192.250, 192.168.70.12|June 15, 2016, 1:07 pm|Enters Poll
80.187.112.61|June 17, 2016, 7:48 am|Enters Poll
77.181.157.241|June 17, 2016, 8:30 pm|Enters Poll
77.181.157.241|June 17, 2016, 8:30 pm|Enters Poll
176.4.101.98|June 23, 2016, 12:45 pm|Enters Poll
80.142.77.79|June 29, 2016, 5:02 pm|Enters Poll
80.142.77.79|June 29, 2016, 5:02 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:13 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:13 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:51 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:52 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:53 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:53 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:53 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:53 pm|Enters Poll
178.203.97.231|July 3, 2016, 2:53 pm|Vote received on Humanevolution
178.203.97.231|July 3, 2016, 3:40 pm|Enters Poll
80.187.98.207|July 4, 2016, 12:58 pm|Enters Poll
188.100.163.14|July 5, 2016, 3:42 pm|Enters Poll
81.173.227.68|July 9, 2016, 5:14 pm|Enters Poll
81.173.227.68|July 9, 2016, 5:14 pm|Enters Poll
176.0.22.193|July 10, 2016, 8:28 pm|Enters Poll
176.0.22.193|July 10, 2016, 8:28 pm|Vote received on Eiszeit-Arch&auml;ologie
94.221.254.166|July 10, 2016, 8:29 pm|Enters Poll
94.221.254.166|July 10, 2016, 8:29 pm|Enters Poll
94.221.254.166|July 10, 2016, 8:29 pm|Enters Poll
94.221.254.166|July 10, 2016, 8:29 pm|Enters Poll
94.221.254.166|July 10, 2016, 8:30 pm|Enters Poll
94.221.254.166|July 10, 2016, 8:30 pm|Vote received on Eiszeit-Arch&auml;ologie
94.221.254.166|July 10, 2016, 8:31 pm|Views results
80.142.91.118|July 14, 2016, 7:54 am|Enters Poll
80.142.91.118|July 14, 2016, 7:54 am|Enters Poll
80.142.91.118|July 14, 2016, 7:55 am|Enters Poll
80.142.91.118|July 14, 2016, 7:55 am|Vote received on Eiszeit-Arch&auml;ologie
80.142.91.118|July 14, 2016, 7:55 am|Views results
85.212.26.125|July 15, 2016, 5:02 pm|Enters Poll
77.182.0.101|July 17, 2016, 2:56 am|Enters Poll
185.22.141.237|July 17, 2016, 7:02 pm|Enters Poll
185.22.141.237|July 17, 2016, 7:02 pm|Enters Poll
80.135.212.180|July 24, 2016, 2:38 pm|Enters Poll
92.72.31.153|July 29, 2016, 4:30 am|Enters Poll
92.72.31.153|July 29, 2016, 4:30 am|Vote received on Eiszeit-Arch&auml;ologie
92.72.31.153|July 29, 2016, 4:30 am|Enters Poll
92.72.31.153|July 29, 2016, 4:30 am|Clicked vote button without choosing an item
92.72.31.153|July 29, 2016, 4:30 am|Enters Poll
79.195.231.203|August 3, 2016, 5:23 pm|Enters Poll
79.195.231.203|August 3, 2016, 5:23 pm|Enters Poll
79.195.231.203|August 3, 2016, 5:23 pm|Enters Poll
79.195.231.203|August 3, 2016, 5:23 pm|Vote received on Medizin & Heilkunde
89.204.137.202|August 6, 2016, 1:34 pm|Enters Poll
89.204.137.202|August 6, 2016, 1:35 pm|Enters Poll
89.204.137.202|August 6, 2016, 1:35 pm|Vote received on Medizin & Heilkunde
93.130.247.228|August 9, 2016, 1:48 pm|Enters Poll
93.130.247.228|August 9, 2016, 1:49 pm|Enters Poll
93.130.247.228|August 9, 2016, 1:49 pm|Enters Poll
93.130.247.228|August 9, 2016, 1:49 pm|Vote received on Tiere & Umwelt der Eiszeit
93.130.247.228|August 9, 2016, 1:49 pm|Views results
93.130.247.228|August 9, 2016, 1:51 pm|Enters Poll
77.182.67.41|August 9, 2016, 4:07 pm|Enters Poll
77.182.67.41|August 9, 2016, 4:07 pm|Clicked vote button without choosing an item
77.182.67.41|August 9, 2016, 4:07 pm|Enters Poll
77.182.67.41|August 9, 2016, 4:07 pm|Enters Poll
77.182.67.41|August 9, 2016, 4:07 pm|Vote received on Medizin & Heilkunde
176.6.18.194|August 10, 2016, 1:21 pm|Enters Poll
176.6.18.194|August 10, 2016, 1:21 pm|Vote received on Tiere & Umwelt der Eiszeit
176.6.18.194|August 10, 2016, 1:22 pm|Views results
172.28.192.170, 192.168.70.12|August 12, 2016, 11:02 am|Enters Poll
172.28.192.170, 192.168.70.12|August 12, 2016, 11:02 am|Enters Poll
172.28.192.170, 192.168.70.12|August 12, 2016, 11:03 am|Clicked vote button without choosing an item
172.28.192.170, 192.168.70.12|August 12, 2016, 11:03 am|Enters Poll
37.201.227.52|August 13, 2016, 12:32 pm|Enters Poll
84.118.221.21|August 13, 2016, 7:26 pm|Enters Poll
84.118.221.21|August 13, 2016, 7:26 pm|Enters Poll
193.138.66.12|August 16, 2016, 2:11 pm|Enters Poll
193.138.66.12|August 16, 2016, 2:11 pm|Enters Poll
172.28.192.162, 192.168.70.12|August 18, 2016, 12:43 pm|Enters Poll
172.28.192.162, 192.168.70.12|August 18, 2016, 12:43 pm|Enters Poll
172.28.192.162, 192.168.70.12|August 18, 2016, 12:44 pm|Enters Poll
80.129.48.19|August 21, 2016, 10:02 pm|Enters Poll
2.206.0.26|August 24, 2016, 7:30 pm|Enters Poll
109.44.2.110|September 3, 2016, 9:52 am|Enters Poll
109.44.2.110|September 3, 2016, 9:52 am|Enters Poll
78.54.65.189|September 6, 2016, 8:36 am|Enters Poll
78.54.65.189|September 6, 2016, 8:36 am|Clicked vote button without choosing an item
78.54.65.189|September 6, 2016, 8:36 am|Enters Poll
78.54.65.189|September 6, 2016, 8:36 am|Enters Poll
78.54.65.189|September 6, 2016, 8:36 am|Clicked vote button without choosing an item
78.54.65.189|September 6, 2016, 8:36 am|Enters Poll
89.190.169.214|September 7, 2016, 12:36 pm|Enters Poll
80.12.33.3|September 15, 2016, 12:28 pm|Enters Poll
80.12.33.3|September 15, 2016, 1:12 pm|Enters Poll
80.12.33.3|September 15, 2016, 1:12 pm|Enters Poll
80.12.33.3|September 15, 2016, 1:19 pm|Enters Poll
80.12.33.3|September 15, 2016, 1:19 pm|Enters Poll
80.12.33.3|September 15, 2016, 1:20 pm|Enters Poll
80.12.33.3|September 15, 2016, 1:20 pm|Vote received on Medizin & Heilkunde
80.12.33.3|September 15, 2016, 1:41 pm|Enters Poll
80.12.33.3|September 16, 2016, 9:16 am|Enters Poll
80.12.33.3|September 16, 2016, 9:16 am|Enters Poll
217.232.163.56|September 17, 2016, 7:26 pm|Enters Poll
217.232.163.56|September 17, 2016, 7:26 pm|Enters Poll
95.116.89.184|September 21, 2016, 7:31 am|Enters Poll
95.116.89.184|September 21, 2016, 7:31 am|Enters Poll
95.116.89.184|September 21, 2016, 7:31 am|Vote received on Medizin & Heilkunde
95.116.89.184|September 21, 2016, 7:31 am|Views results
95.116.89.184|September 21, 2016, 7:32 am|Enters Poll
95.116.89.184|September 21, 2016, 7:32 am|Enters Poll
91.10.136.149|September 24, 2016, 9:59 pm|Enters Poll
91.10.136.149|September 24, 2016, 9:59 pm|Enters Poll
172.28.192.22, 192.168.70.12|September 30, 2016, 11:54 am|Enters Poll
172.28.192.22, 192.168.70.12|September 30, 2016, 11:54 am|Enters Poll
176.5.104.13|October 2, 2016, 11:49 am|Enters Poll
84.161.251.89|October 3, 2016, 7:33 am|Enters Poll
84.119.93.216|October 3, 2016, 9:20 am|Enters Poll
172.28.192.106, 192.168.70.12|October 3, 2016, 9:46 am|Enters Poll
82.113.98.98|October 5, 2016, 7:19 am|Enters Poll
79.251.165.96|October 20, 2016, 6:20 am|Enters Poll
79.251.165.96|October 20, 2016, 6:21 am|Enters Poll
79.251.165.96|October 20, 2016, 6:21 am|Vote received on Humanevolution
89.204.155.182|November 1, 2016, 7:43 pm|Enters Poll
37.201.227.26|November 20, 2016, 4:41 pm|Enters Poll
93.223.147.177|November 26, 2016, 6:01 pm|Enters Poll
93.223.147.177|December 15, 2016, 9:28 am|Enters Poll
93.223.147.177|December 15, 2016, 9:28 am|Enters Poll
93.223.147.177|December 15, 2016, 9:28 am|Enters Poll
93.223.147.177|December 15, 2016, 9:28 am|Vote received on Tiere & Umwelt der Eiszeit
87.189.34.200|December 17, 2016, 12:50 pm|Enters Poll
87.189.34.200|December 17, 2016, 12:50 pm|Enters Poll
87.189.34.200|December 17, 2016, 12:50 pm|Enters Poll
87.189.34.200|December 17, 2016, 12:50 pm|Clicked vote button without choosing an item
87.189.34.200|December 17, 2016, 12:50 pm|Enters Poll
172.16.158.189|February 12, 2017, 6:02 pm|Enters Poll
87.155.32.141|April 19, 2017, 11:54 pm|Enters Poll
87.155.32.141|April 19, 2017, 11:54 pm|Enters Poll
87.155.32.141|April 19, 2017, 11:54 pm|Vote received on Medizin & Heilkunde
87.155.32.141|April 19, 2017, 11:54 pm|Views results
93.244.73.242|August 9, 2017, 9:02 am|Enters Poll
66.249.64.140|November 19, 2017, 9:02 am|Enters Poll
66.249.69.153|April 23, 2018, 8:53 pm|Enters Poll
66.249.69.153|April 23, 2018, 8:53 pm|Enters Poll
134.95.7.243|May 19, 2018, 1:34 pm|Enters Poll
